ensemble,lead_000_cab_gridcells,lead_024_cab_gridcells,lead_048_cab_gridcells,lead_072_cab_gridcells,lead_096_cab_gridcells,lead_120_cab_gridcells,lead_144_cab_gridcells,lead_168_cab_gridcells,lead_192_cab_gridcells,lead_216_cab_gridcells,lead_240_cab_gridcells
gep01,9,23,0,27,0,11,29,0,10,8,18
gep02,0,29,0,9,10,40,25,24,55,13,8
gep03,0,28,0,10,10,44,14,17,16,11,18
gep04,17,27,0,8,0,0,19,29,9,10,8
gep05,8,18,11,0,8,0,10,0,0,9,8
gep06,0,15,29,10,0,28,14,8,14,13,9
gep07,0,20,17,11,8,32,25,22,24,20,28
gep08,0,23,10,18,23,13,29,28,29,23,35
gep09,8,9,0,38,0,10,8,31,39,47,48
gep10,0,25,11,16,0,0,11,51,23,38,10
gep11,13,16,20,8,12,0,37,29,15,12,10
gep12,0,12,8,10,9,0,21,8,10,13,0
gep13,8,24,16,12,0,15,9,9,31,0,0
gep14,0,0,9,0,8,0,20,26,64,31,55
gep15,14,11,32,11,0,10,16,0,17,23,0
gep16,0,33,10,9,19,29,12,27,60,20,8
gep17,0,29,9,13,13,36,11,19,15,0,28
gep18,8,13,10,10,0,17,26,41,35,21,0
gep19,0,43,8,0,0,14,30,16,11,19,0
gep20,0,21,17,18,10,28,0,0,9,0,0
