date,mean_latitude,north_lim,south_lim
20250910,7.7146,18.45,-4.75
20250911,7.7013,18.45,-4.75
20250912,7.2116,17.25,-6.0
20250913,7.5162,16.75,-4.25
20250914,6.9341,17.5,-7.5
20250915,6.1888,16.5,-8.0
20250916,5.6294,15.75,-8.0
20250917,6.3115,16.65,-7.0
20250918,5.1451,15.75,-9.5
20250919,5.105,16.25,-9.75
20250920,6.4697,16.25,-6.0
20250921,6.0117,15.0,-4.5
20250922,5.6408,15.5,-8.75
20250923,5.7136,16.5,-9.55
20250924,6.6203,16.5,-7.75
20250925,6.2648,16.0,-8.75
20250926,5.4201,15.5,-9.5
20250927,5.3463,15.5,-9.0
20250928,5.1628,14.75,-8.0
20250929,5.4159,15.0,-7.25
20250930,4.8843,15.75,-8.05
20251001,5.4841,17.0,-7.85
20251002,4.5238,17.75,-11.5
20251003,3.7032,17.25,-9.75
20251004,3.6986,14.0,-10.0
20251005,4.5359,14.0,-7.5
20251006,4.9031,13.0,-5.5
20251007,4.0421,13.25,-8.25
20251008,4.3492,14.25,-8.75
20251009,4.0484,13.75,-8.75
20251010,3.9664,13.25,-8.25
20251011,4.3921,13.0,-8.25
20251012,3.4752,12.75,-9.95
20251013,3.4753,13.25,-9.25
20251014,3.456,13.0,-9.0
20251015,2.969,12.5,-9.25
20251016,2.4019,12.0,-10.25
20251017,2.2075,11.75,-10.5
20251018,1.8142,12.0,-10.5
20251019,2.5444,12.5,-10.25
20251020,3.7608,12.75,-7.75
20251021,3.0722,12.0,-9.0
20251022,1.5405,10.5,-10.75
20251023,0.5132,11.25,-12.25
20251024,0.4322,11.5,-12.5
20251025,0.1376,11.0,-12.75
20251026,0.2115,10.5,-13.0
20251027,-0.5816,10.25,-13.5
20251028,-1.0898,9.75,-14.15
20251029,-0.729,9.6,-14.25
20251030,-1.7879,9.75,-18.75
20251031,-1.3666,10.0,-15.85
20251101,-0.9989,10.5,-14.0
20251102,-1.1802,10.25,-14.0
20251103,-3.9775,9.75,-21.75
20251104,-5.3828,9.75,-23.4
20251105,-4.7744,10.0,-22.0
20251106,-4.6392,9.5,-22.25
20251107,-4.6656,9.5,-21.0
20251108,-4.5324,10.5,-20.75
20251109,-5.2826,10.0,-22.0
20251110,-6.8899,6.5,-23.8
20251111,-7.4171,6.0,-24.95
20251112,-5.9267,8.5,-22.25
20251113,-5.3774,9.0,-20.0
20251114,-7.1483,6.75,-23.75
20251115,-7.6655,7.75,-25.75
20251116,-8.8838,6.0,-25.75
20251117,-6.1586,7.15,-22.15
20251118,-5.7324,7.75,-20.5
20251119,-6.6257,7.75,-19.75
20251120,-5.9374,5.0,-19.35
20251121,-4.4234,8.0,-16.15
20251122,-4.4966,7.5,-14.75
20251123,-4.9397,7.2,-14.5
20251124,-6.1523,5.25,-17.25
20251125,-8.1977,3.75,-23.5
20251126,-8.9644,4.5,-24.05
20251127,-8.1316,5.25,-22.0
20251128,-7.5289,7.15,-24.5
20251129,-7.4435,7.0,-21.25
20251130,-6.3886,7.25,-19.75
20251201,-6.7087,8.0,-22.0
20251202,-6.7965,8.25,-21.5
20251203,-6.5213,7.5,-20.0
20251204,-7.1383,7.0,-21.0
20251205,-6.1174,7.25,-18.0
20251206,-6.4322,6.5,-19.0
20251207,-7.0137,6.5,-20.2
20251208,-9.1098,4.5,-24.5
20251209,-8.7594,4.5,-24.0
20251210,-7.5734,6.5,-20.75
20251211,-7.3451,7.75,-23.5
20251212,-8.9704,7.25,-26.0
20251213,-8.047,7.5,-26.25
20251214,-7.3405,8.0,-23.0
20251215,-9.4134,6.0,-27.0
20251216,-9.1136,10.25,-25.75
20251217,-8.7606,9.65,-25.5
20251218,-7.5049,11.1,-25.25
20251219,-8.1522,10.75,-25.5
20251220,-8.5035,11.0,-26.25
20251221,-8.9897,10.75,-27.5
20251222,-9.1625,9.25,-27.25
20251223,-9.6841,6.75,-26.75
20251224,-9.5296,7.0,-26.25
20251225,-9.1515,8.0,-25.5
20251226,-8.9894,7.5,-25.5
20251227,-9.9841,5.5,-26.5
20251228,-10.4429,4.5,-25.75
20251229,-9.369,5.5,-25.25
20251230,-7.9983,8.0,-23.75
